animal,latin_name,common_name,order,Sex,VolumeUVS,VolumeVS,LociUVS,LociVS,MidpointLat,Temp,Precip,NPP,SolarRad,UVB,BodyMass,Dichro,ForestDep,FruitNect,Migratory,GroundNest,Territorial,CoexistSpp,MatingSys,Mating_System,X,logit_survival,survival,se,winter_temp,season_temp,annual_precip,mass,clutch,migration,sitename,country,lat,long,hemisphere
Spizella_passerina,Spizella_passerina,Chipping_Sparrow,Passeriformes,F,0.00082306,0.000686367,72.62900535,61.5760181,50.38476914,64.96636734,771.0912526,4639.178155,164681.9024,2450.765389,317.2750725,0,1,0,1,0,1,74.01438727,0,3,237,-0.237104598,0.441,0.079,-17.2,30.5,621,12.2,4,migrant,MAPS,United States,44.8,-95.9,northern
Spizella_pusilla,Spizella_pusilla,Field_Sparrow,Passeriformes,M,0.000893861,0.000547065,67.9500787,57.03147948,46.14908213,114.5194984,941.2797798,5415.762619,174332.9853,2714.633832,335.5279041,0,1,0,1,1,1,70.73121229,0,3,250,-0.224943732,0.444,0.03,-8.3,25,986,12.5,4.2,migrant,MAPS,United States,39.6,-88.8,northern
Spizella_pusilla,Spizella_pusilla,Field_Sparrow,Passeriformes,M,0.000893861,0.000547065,67.9500787,57.03147948,46.14908213,114.5194984,941.2797798,5415.762619,174332.9853,2714.633832,335.5279041,0,1,0,1,1,1,70.73121229,0,3,863,-0.455726943,0.388,0.075,-24.2,28.6,313,12.5,4.2,migrant,Neton Township,United States,41.6,75.7,northern
Spizella_pusilla,Spizella_pusilla,Field_Sparrow,Passeriformes,F,0.001435637,0.001010034,78.65673851,67.6650192,46.14908213,114.5194984,941.2797798,5415.762619,174332.9853,2714.633832,335.5279041,0,1,0,1,1,1,70.73121229,0,3,250,-0.224943732,0.444,0.03,-8.3,25,986,12.5,4.2,migrant,MAPS,United States,39.6,-88.8,northern
Spizella_pusilla,Spizella_pusilla,Field_Sparrow,Passeriformes,F,0.001435637,0.001010034,78.65673851,67.6650192,46.14908213,114.5194984,941.2797798,5415.762619,174332.9853,2714.633832,335.5279041,0,1,0,1,1,1,70.73121229,0,3,863,-0.455726943,0.388,0.075,-24.2,28.6,313,12.5,4.2,migrant,Neton Township,United States,41.6,75.7,northern
Sturnus_vulgaris,Sturnus_vulgaris,Common_Starling,Passeriformes,F,0.000472953,0.000380768,71.16157081,52.77632088,55.39153962,56.40987941,529.1866911,3931.532355,148662.8507,2079.893871,22162.66352,0.4,1,0,1,0,0,76.24020988,0,3,948,0.498045897,0.622,0.023,-0.7,13.5,779,77.14,5.9,resident,Netherlands,Netherlands,52.4,5.7,northern
Sturnus_vulgaris,Sturnus_vulgaris,Common_Starling,Passeriformes,M,0.000554837,0.000490016,73.4944232,57.27841626,55.39153962,56.40987941,529.1866911,3931.532355,148662.8507,2079.893871,22162.66352,0.4,1,0,1,0,0,76.24020988,0,3,948,0.498045897,0.622,0.023,-0.7,13.5,779,77.14,5.9,resident,Netherlands,Netherlands,52.4,5.7,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,M,0.00054512,0.000446535,57.6057286,43.90613599,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,457,-0.532216814,0.37,0.03,-0.9,13.8,796,16.7,4.5,resident,Netherlands,Netherlands,52.2,5.8,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,M,0.00054512,0.000446535,57.6057286,43.90613599,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,845,-0.397138665,0.402,0.038,0.8,11.5,703,16.7,4.5,migrant,United Kingdom,United Kingdom,53.6,-1.4,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,M,0.00054512,0.000446535,57.6057286,43.90613599,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,453,-0.080042708,0.48,0.05,1.5,14.4,726,16.7,4.5,resident,Catalonia,Spain,41.8,1.6,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,F,0.00035509,0.000341118,56.30740806,44.72090636,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,457,-0.532216814,0.37,0.03,-0.9,13.8,796,16.7,4.5,resident,Netherlands,Netherlands,52.2,5.8,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,M,0.00054512,0.000446535,57.6057286,43.90613599,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,473,-0.895384047,0.29,0.01,0.8,11.5,703,16.7,4.5,resident,UK South,United Kingdom,53.6,-1.4,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,M,0.00054512,0.000446535,57.6057286,43.90613599,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,522,-0.359832969,0.411,0.041,-4.3,20,534,16.7,4.5,migrant,Hungary,Hungary,47.3,19.5,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,M,0.00054512,0.000446535,57.6057286,43.90613599,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,446,-0.080042708,0.48,0.03,-1.3,14.4,779,16.7,4.5,resident,France,France,46.2,2.6,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,F,0.00035509,0.000341118,56.30740806,44.72090636,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,522,-0.359832969,0.411,0.041,-4.3,20,534,16.7,4.5,migrant,Hungary,Hungary,47.3,19.5,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,M,0.00054512,0.000446535,57.6057286,43.90613599,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,110,-0.532216814,0.37,0.01,0.8,11.5,703,16.7,4.5,migrant,United Kingdom,United Kingdom,53.6,-1.4,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,F,0.00035509,0.000341118,56.30740806,44.72090636,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,110,-0.532216814,0.37,0.01,0.8,11.5,703,16.7,4.5,migrant,United Kingdom,United Kingdom,53.6,-1.4,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,F,0.00035509,0.000341118,56.30740806,44.72090636,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,465,-0.708185058,0.33,0.02,0.8,11.5,703,16.7,4.5,migrant,Northern United Kingdom,United Kingdom,53.6,-1.4,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,F,0.00035509,0.000341118,56.30740806,44.72090636,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,446,-0.080042708,0.48,0.03,-1.3,14.4,779,16.7,4.5,resident,France,France,46.2,2.6,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,F,0.00035509,0.000341118,56.30740806,44.72090636,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,453,-0.080042708,0.48,0.05,1.5,14.4,726,16.7,4.5,resident,Catalonia,Spain,41.8,1.6,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,M,0.00054512,0.000446535,57.6057286,43.90613599,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,465,-0.708185058,0.33,0.02,0.8,11.5,703,16.7,4.5,migrant,Northern United Kingdom,United Kingdom,53.6,-1.4,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,F,0.00035509,0.000341118,56.30740806,44.72090636,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,473,-0.895384047,0.29,0.01,0.8,11.5,703,16.7,4.5,resident,UK South,United Kingdom,53.6,-1.4,northern
Sylvia_atricapilla,Sylvia_atricapilla,Blackcap,Passeriformes,F,0.00035509,0.000341118,56.30740806,44.72090636,55.53444734,79.03652694,677.9473488,5593.080505,142044.011,1939.837971,653.7455098,0.4,1,0,1,0,1,77.33207458,0,2,845,-0.397138665,0.402,0.038,0.8,11.5,703,16.7,4.5,migrant,United Kingdom,United Kingdom,53.6,-1.4,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,F,0.000319924,0.000268477,58.28476683,45.07395247,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,471,-0.575364145,0.36,0.02,0.7,11.8,758,15.1,4.5,migrant,Northern United Kingdom,United Kingdom,52.9,-1.8,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,M,0.000859535,0.000656575,73.98490074,53.0534645,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,471,-0.575364145,0.36,0.02,0.7,11.8,758,15.1,4.5,migrant,Northern United Kingdom,United Kingdom,52.9,-1.8,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,M,0.000859535,0.000656575,73.98490074,53.0534645,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,454,-0.994622575,0.27,0.1,1.5,14.4,726,15.1,4.5,migrant,Catalonia,Spain,41.8,1.6,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,M,0.000859535,0.000656575,73.98490074,53.0534645,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,463,-0.708185058,0.33,0.03,-1,13.7,794,15.1,4.5,migrant,Netherlands,Netherlands,52.3,5.8,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,F,0.000319924,0.000268477,58.28476683,45.07395247,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,463,-0.708185058,0.33,0.03,-1,13.7,794,15.1,4.5,migrant,Netherlands,Netherlands,52.3,5.8,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,M,0.000859535,0.000656575,73.98490074,53.0534645,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,479,-0.708185058,0.33,0.02,0.7,11.8,758,15.1,4.5,migrant,UK South,United Kingdom,52.9,-1.8,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,M,0.000859535,0.000656575,73.98490074,53.0534645,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,113,-0.281851152,0.43,0.02,0.7,11.8,758,15.1,4.5,migrant,United Kingdom,United Kingdom,52.9,-1.8,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,F,0.000319924,0.000268477,58.28476683,45.07395247,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,448,-0.16034265,0.46,0.05,-1.3,14.4,779,15.1,4.5,migrant,France,France,46.2,2.6,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,F,0.000319924,0.000268477,58.28476683,45.07395247,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,454,-0.994622575,0.27,0.1,1.5,14.4,726,15.1,4.5,migrant,Catalonia,Spain,41.8,1.6,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,F,0.000319924,0.000268477,58.28476683,45.07395247,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,479,-0.708185058,0.33,0.02,0.7,11.8,758,15.1,4.5,migrant,UK South,United Kingdom,52.9,-1.8,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,M,0.000859535,0.000656575,73.98490074,53.0534645,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,448,-0.16034265,0.46,0.05,-1.3,14.4,779,15.1,4.5,migrant,France,France,46.2,2.6,northern
Sylvia_communis,Sylvia_communis,Common_Whitethroat,Passeriformes,F,0.000319924,0.000268477,58.28476683,45.07395247,55.19194741,62.94328266,570.166544,4412.159441,148440.943,2070.175998,518.435514,0.4,0,0,1,0,1,79.20948497,0,3,113,-0.281851152,0.43,0.02,0.7,11.8,758,15.1,4.5,migrant,United Kingdom,United Kingdom,52.9,-1.8,northern
Tachycineta_bicolor,Tachycineta_bicolor,Tree_Swallow,Passeriformes,M,0.000906447,0.000799639,81.61188793,64.80303293,56.00681476,20.4979429,686.5795353,4176.009559,145425.1067,1891.148691,1132.403445,0,0,0,1,0,0,66.27988615,0,3,128,0.489548225,0.62,0.04,-12.2,25.8,808,21.2,5.5,migrant,Saukville,United States,43.4,-88,northern
Tachycineta_bicolor,Tachycineta_bicolor,Tree_Swallow,Passeriformes,M,0.000906447,0.000799639,81.61188793,64.80303293,56.00681476,20.4979429,686.5795353,4176.009559,145425.1067,1891.148691,1132.403445,0,0,0,1,0,0,66.27988615,0,3,323,-0.172425929,0.457,0.046,-21.5,32.4,573,21.2,5.5,migrant,MAPS,United States,47.7,-96.1,northern
Tachycineta_bicolor,Tachycineta_bicolor,Tree_Swallow,Passeriformes,F,0.000859988,0.000717403,77.90213455,61.66626085,56.00681476,20.4979429,686.5795353,4176.009559,145425.1067,1891.148691,1132.403445,0,0,0,1,0,0,66.27988615,0,3,128,0.489548225,0.62,0.04,-12.2,25.8,808,21.2,5.5,migrant,Saukville,United States,43.4,-88,northern
Tachycineta_bicolor,Tachycineta_bicolor,Tree_Swallow,Passeriformes,F,0.000859988,0.000717403,77.90213455,61.66626085,56.00681476,20.4979429,686.5795353,4176.009559,145425.1067,1891.148691,1132.403445,0,0,0,1,0,0,66.27988615,0,3,323,-0.172425929,0.457,0.046,-21.5,32.4,573,21.2,5.5,migrant,MAPS,United States,47.7,-96.1,northern
Thamnophilus_punctatus,Thamnophilus_punctatus,Slaty_Antshrike,Passeriformes,M,0.000487027,0.000365169,59.84850671,48.78399995,3.934222546,258.3823509,2205.92869,9478.622137,201519.9923,5668.467829,923.1516834,1,1,0,0,0,1,249.5149051,0,2,503,0.708185058,0.67,0.05,22,1.8,2247,19.4,2,resident,Soberan�a National Park,Panama,9.1,-79.7,northern
Thamnophilus_punctatus,Thamnophilus_punctatus,Slaty_Antshrike,Passeriformes,F,0.000676309,0.000533917,85.98846068,69.9417202,3.934222546,258.3823509,2205.92869,9478.622137,201519.9923,5668.467829,923.1516834,1,1,0,0,0,1,249.5149051,0,2,503,0.708185058,0.67,0.05,22,1.8,2247,19.4,2,resident,Soberan�a National Park,Panama,9.1,-79.7,northern
Thryothorus_ludovicianus,Thryothorus_ludovicianus,Carolina_Wren,Passeriformes,M,0.000594503,0.000615731,79.57482769,62.90697617,40.5698238,159.1683525,1118.675043,6434.527127,185239.597,3226.16318,875.6519053,0,1,0,0,0,1,68.96179625,0,2,231,-0.397138665,0.402,0.012,-1.9,20,1406,18.96,4.2,resident,MAPS,United States,34.7,-87.4,northern
Thryothorus_ludovicianus,Thryothorus_ludovicianus,Carolina_Wren,Passeriformes,F,0.000731104,0.000534526,93.25148721,74.37688176,40.5698238,159.1683525,1118.675043,6434.527127,185239.597,3226.16318,875.6519053,0,1,0,0,0,1,68.96179625,0,2,231,-0.397138665,0.402,0.012,-1.9,20,1406,18.96,4.2,resident,MAPS,United States,34.7,-87.4,northern
Toxostoma_rufum,Toxostoma_rufum,Brown_Thrasher,Passeriformes,M,0.000503187,0.000565317,75.32305095,56,47.92777724,97.22577718,860.3287499,5231.382345,171123.2076,2577.890187,17029.57247,0,1,0,1,0,1,72.14653465,0,2,221,0.434719179,0.607,0.04,-8.2,24.8,942,68.8,3.9,migrant,MAPS,United States,39.3,-90.2,northern
Toxostoma_rufum,Toxostoma_rufum,Brown_Thrasher,Passeriformes,F,0.000469288,0.000339492,73.30013419,55.51580861,47.92777724,97.22577718,860.3287499,5231.382345,171123.2076,2577.890187,17029.57247,0,1,0,1,0,1,72.14653465,0,2,221,0.434719179,0.607,0.04,-8.2,24.8,942,68.8,3.9,migrant,MAPS,United States,39.3,-90.2,northern
Troglodytes_aedon,Troglodytes_aedon,House_Wren,Passeriformes,F,0.00075791,0.00070049,64.58129285,57.03147948,3.586905931,177.3935999,1306.904545,6871.130352,186308.6726,4303.987186,242.1949481,0,1,0,0,0,1,149.7266303,0,3,608,0.37223946,0.592,0.094,11,0.9,1149,10.77,5.7,resident,Yacumbu National Park,Venezuela,9.7,-69.6,northern
Troglodytes_aedon,Troglodytes_aedon,House_Wren,Passeriformes,F,0.00075791,0.00070049,64.58129285,57.03147948,3.586905931,177.3935999,1306.904545,6871.130352,186308.6726,4303.987186,242.1949481,0,1,0,0,0,1,149.7266303,0,3,943,-0.934562498,0.282,0.02,3.5,8.3,928,10.85,5.7,resident,Dr. Justo Pastor Leon Field Station,Chile,-35.4,-72.3,southern
Troglodytes_aedon,Troglodytes_aedon,House_Wren,Passeriformes,M,0.001003778,0.000762489,80.90472973,65.2420169,3.586905931,177.3935999,1306.904545,6871.130352,186308.6726,4303.987186,242.1949481,0,1,0,0,0,1,149.7266303,0,3,943,-0.934562498,0.282,0.02,3.5,8.3,928,10.85,5.7,resident,Dr. Justo Pastor Leon Field Station,Chile,-35.4,-72.3,southern
Troglodytes_aedon,Troglodytes_aedon,House_Wren,Passeriformes,M,0.001003778,0.000762489,80.90472973,65.2420169,3.586905931,177.3935999,1306.904545,6871.130352,186308.6726,4303.987186,242.1949481,0,1,0,0,0,1,149.7266303,0,3,296,-0.464157559,0.386,0.028,-9.1,14.2,988,10.85,5.7,resident,MAPS,United States,50.8,-125.1,northern
Troglodytes_aedon,Troglodytes_aedon,House_Wren,Passeriformes,M,0.001003778,0.000762489,80.90472973,65.2420169,3.586905931,177.3935999,1306.904545,6871.130352,186308.6726,4303.987186,242.1949481,0,1,0,0,0,1,149.7266303,0,3,266,-0.502301331,0.377,0.017,-10.9,26.7,768,10.85,5.7,migrant,MAPS,United States,40.2,-97.1,northern
Troglodytes_aedon,Troglodytes_aedon,House_Wren,Passeriformes,F,0.00075791,0.00070049,64.58129285,57.03147948,3.586905931,177.3935999,1306.904545,6871.130352,186308.6726,4303.987186,242.1949481,0,1,0,0,0,1,149.7266303,0,3,296,-0.464157559,0.386,0.028,-9.1,14.2,988,10.85,5.7,resident,MAPS,United States,50.8,-125.1,northern
Troglodytes_aedon,Troglodytes_aedon,House_Wren,Passeriformes,F,0.00075791,0.00070049,64.58129285,57.03147948,3.586905931,177.3935999,1306.904545,6871.130352,186308.6726,4303.987186,242.1949481,0,1,0,0,0,1,149.7266303,0,3,266,-0.502301331,0.377,0.017,-10.9,26.7,768,10.85,5.7,migrant,MAPS,United States,40.2,-97.1,northern
Troglodytes_aedon,Troglodytes_aedon,House_Wren,Passeriformes,M,0.001003778,0.000762489,80.90472973,65.2420169,3.586905931,177.3935999,1306.904545,6871.130352,186308.6726,4303.987186,242.1949481,0,1,0,0,0,1,149.7266303,0,3,608,0.37223946,0.592,0.094,11,0.9,1149,10.77,5.7,resident,Yacumbu National Park,Venezuela,9.7,-69.6,northern
Troglodytes_troglodytes,Troglodytes_troglodytes,Winter_Wren,Passeriformes,M,0.000366359,0.000550525,57.74001751,52.26711663,52.25248273,59.10695111,762.9835995,4919.130793,153323.2554,2297.599677,188.9039843,0,1,0,1,0,1,83.36779437,0,3,119,-0.8001193,0.31,0.02,0,11.8,1053,9.74,6.3,migrant,United Kingdom,United Kingdom,54,-2.8,northern
Troglodytes_troglodytes,Troglodytes_troglodytes,Winter_Wren,Passeriformes,F,0.000504477,0.000410474,74.14932108,62.85555215,52.25248273,59.10695111,762.9835995,4919.130793,153323.2554,2297.599677,188.9039843,0,1,0,1,0,1,83.36779437,0,3,119,-0.8001193,0.31,0.02,0,11.8,1053,9.74,6.3,migrant,United Kingdom,United Kingdom,54,-2.8,northern
Turdus_grayi,Turdus_grayi,Clay-colored_Thrush,Passeriformes,M,0.001183057,0.000990602,60.5286616,53.65208422,19.20994353,243.6791432,1817.007588,8850.486674,221003.5077,4975.870331,23755.1087,0,1,0,0,0,1,139.3110749,0,2,763,0.532216814,0.63,0.14,20.5,2,4094,79.5,2.4,resident,Heredia Province,Costa Rica,10.3,-83.9,northern
Turdus_grayi,Turdus_grayi,Clay-colored_Thrush,Passeriformes,F,0.000654019,0.000595705,64.98476961,56.63478406,19.20994353,243.6791432,1817.007588,8850.486674,221003.5077,4975.870331,23755.1087,0,1,0,0,0,1,139.3110749,0,2,763,0.532216814,0.63,0.14,20.5,2,4094,79.5,2.4,resident,Heredia Province,Costa Rica,10.3,-83.9,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,F,0.000261711,0.00025279,47.17064871,42.28379239,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,848,0.667753732,0.661,0.009,0.1,11.8,1023,102.73,3.9,migrant,United Kingdom,United Kingdom,53.9,-2.8,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,F,0.000261711,0.00025279,47.17064871,42.28379239,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,115,0.281851152,0.57,0.01,0.1,11.8,1023,102.73,3.9,migrant,United Kingdom,United Kingdom,53.9,-2.8,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,M,0.000293983,0.000229481,42.54063012,34.62567064,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,427,0.575364145,0.64,0.02,-4.2,17.9,565,102.73,3.9,migrant,Szczecin,Poland,53.5,14.5,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,F,0.000261711,0.00025279,47.17064871,42.28379239,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,758,0.786131102,0.687,0.026,-0.3,12.4,590,102.73,3.9,migrant,Thetford,England,52.4,0.8,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,M,0.000293983,0.000229481,42.54063012,34.62567064,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,624,0.384674338,0.595,0.043,4.3,13.1,774,102.73,3.9,migrant,Presidential Estate of Castelporziano,Italy,41.7,12.4,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,M,0.000293983,0.000229481,42.54063012,34.62567064,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,115,0.281851152,0.57,0.01,0.1,11.8,1023,102.73,3.9,migrant,United Kingdom,United Kingdom,53.9,-2.8,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,F,0.000261711,0.00025279,47.17064871,42.28379239,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,364,0.192593107,0.548,0.042,-0.8,18.8,782,102.73,3.9,migrant,Carmagnola,Italy,44.9,7.7,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,M,0.000293983,0.000229481,42.54063012,34.62567064,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,364,0.192593107,0.548,0.042,-0.8,18.8,782,102.73,3.9,migrant,Carmagnola,Italy,44.9,7.7,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,M,0.000293983,0.000229481,42.54063012,34.62567064,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,848,0.667753732,0.661,0.009,0.1,11.8,1023,102.73,3.9,migrant,United Kingdom,United Kingdom,53.9,-2.8,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,F,0.000261711,0.00025279,47.17064871,42.28379239,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,624,0.384674338,0.595,0.043,4.3,13.1,774,102.73,3.9,migrant,Presidential Estate of Castelporziano,Italy,41.7,12.4,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,F,0.000261711,0.00025279,47.17064871,42.28379239,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,427,0.575364145,0.64,0.02,-4.2,17.9,565,102.73,3.9,migrant,Szczecin,Poland,53.5,14.5,northern
Turdus_merula,Turdus_merula,Eurasian_Blackbird,Passeriformes,M,0.000293983,0.000229481,42.54063012,34.62567064,48.35820151,101.4835942,743.0009398,4896.283828,162205.2957,2736.934113,42865.13413,1,1,0,0,0,1,85.75967881,0,2,758,0.786131102,0.687,0.026,-0.3,12.4,590,102.73,3.9,migrant,Thetford,England,52.4,0.8,northern
Turdus_migratorius,Turdus_migratorius,American_Robin,Passeriformes,F,0.000502918,0.000386734,68.47191916,56.95965135,53.49421698,39.23645892,704.258543,4098.232592,153872.4299,2176.381489,23072.71093,0.8,1,0,1,0,1,63.70331612,0,2,956,-0.318669644,0.421,0.095,-14.3,21,1122,78.5,3.5,migrant,Upper Main River Watershsed,Canada,49.8,-57.3,northern
Turdus_migratorius,Turdus_migratorius,American_Robin,Passeriformes,F,0.000502918,0.000386734,68.47191916,56.95965135,53.49421698,39.23645892,704.258543,4098.232592,153872.4299,2176.381489,23072.71093,0.8,1,0,1,0,1,63.70331612,0,2,197,0.092064973,0.523,0.011,-19.8,32.1,497,78.5,3.5,migrant,MAPS,United States,46.7,-97.2,northern
Turdus_migratorius,Turdus_migratorius,American_Robin,Passeriformes,M,0.000589225,0.000440909,80.91246959,69.90736045,53.49421698,39.23645892,704.258543,4098.232592,153872.4299,2176.381489,23072.71093,0.8,1,0,1,0,1,63.70331612,0,2,956,-0.318669644,0.421,0.095,-14.3,21,1122,78.5,3.5,migrant,Upper Main River Watershsed,Canada,49.8,-57.3,northern
Turdus_migratorius,Turdus_migratorius,American_Robin,Passeriformes,M,0.000589225,0.000440909,80.91246959,69.90736045,53.49421698,39.23645892,704.258543,4098.232592,153872.4299,2176.381489,23072.71093,0.8,1,0,1,0,1,63.70331612,0,2,197,0.092064973,0.523,0.011,-19.8,32.1,497,78.5,3.5,migrant,MAPS,United States,46.7,-97.2,northern
